mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.5390064239501955,0.034417680027748705,0.015192508697509766,0.00040561700981639747,0.03162277660168379,0.25000000000000006,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",0.7115384615384616,0.75,0.6703296703296703,0.6456043956043956,0.6758241758241759,0.6906593406593406,0.03638839712043614,130,0.7445054945054945,0.7245879120879121,0.7108516483516484,0.7266483516483516,0.7184065934065934,0.725,0.011198214682521327
3.4675893783569336,0.05882242508611791,0.016799259185791015,0.0026401858876361024,0.03162277660168379,0.35000000000000003,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",0.7032967032967034,0.7362637362637363,0.6813186813186813,0.6510989010989011,0.6895604395604396,0.6923076923076923,0.027854487594805674,125,0.7541208791208791,0.7266483516483516,0.7266483516483516,0.7211538461538461,0.720467032967033,0.7298076923076924,0.012435681645886017
3.4229783535003664,0.07957262642813001,0.014799928665161133,0.000747624411583415,0.03162277660168379,0.45000000000000007,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",0.6785714285714286,0.7225274725274725,0.6730769230769231,0.6318681318681318,0.6895604395604396,0.6791208791208792,0.029198528034255874,140,0.7417582417582418,0.7218406593406593,0.7177197802197802,0.7135989010989011,0.7108516483516484,0.721153846153846,0.010954616504053237
3.3959733963012697,0.03943779876620408,0.017800378799438476,0.005638419895258677,0.03162277660168379,0.5500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",0.6840659340659341,0.7142857142857143,0.6593406593406593,0.6236263736263736,0.6840659340659341,0.6730769230769231,0.030244744933017334,143,0.7321428571428571,0.7149725274725275,0.7019230769230769,0.7074175824175825,0.7005494505494505,0.7114010989010989,0.011545000763434446
3.3995806217193603,0.0524321645300685,0.014992332458496094,0.0010923049988876608,0.03162277660168379,0.6500000000000001,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",0.6868131868131868,0.7032967032967034,0.6620879120879121,0.6181318681318682,0.6785714285714286,0.6697802197802197,0.029043022607478052,146,0.7266483516483516,0.7060439560439561,0.6888736263736264,0.7005494505494505,0.6909340659340659,0.7026098901098902,0.01355651625436849
3.4285873889923097,0.04239967300197862,0.015192365646362305,0.0009780273682554541,0.03162277660168379,0.7500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",0.6703296703296703,0.6620879120879121,0.6510989010989011,0.6126373626373627,0.6565934065934066,0.6505494505494506,0.019992753185340904,152,0.7115384615384616,0.6916208791208791,0.6778846153846154,0.6888736263736264,0.6820054945054945,0.6903846153846154,0.011642648406822576
3.4055823802948,0.03499848601632504,0.014792633056640626,0.0007553471510381636,0.03162277660168379,0.8500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",0.6648351648351648,0.6648351648351648,0.6346153846153846,0.6098901098901099,0.6538461538461539,0.6456043956043956,0.020994476015981076,153,0.6923076923076923,0.6792582417582418,0.6641483516483516,0.676510989010989,0.6710164835164835,0.6766483516483517,0.009380973120309829
3.4515936374664307,0.06371654920046492,0.01479201316833496,0.001170176421961494,0.03162277660168379,0.9500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",0.6510989010989011,0.6565934065934066,0.6291208791208791,0.6043956043956044,0.6373626373626373,0.6357142857142857,0.018437320588530256,156,0.6730769230769231,0.6600274725274725,0.6552197802197802,0.6634615384615384,0.6565934065934066,0.661675824175824,0.006378124596837324
3.68324236869812,0.028353126129138127,0.015392351150512695,0.0007965766949271819,0.01,0.05,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,168,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.5450212478637697,0.02252056570968004,0.015185022354125976,0.0007481627375976848,0.01,0.15000000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",0.75,0.7582417582417582,0.6538461538461539,0.6483516483516484,0.7115384615384616,0.7043956043956044,0.046317084430126575,110,0.8145604395604396,0.7857142857142857,0.7438186813186813,0.782967032967033,0.7870879120879121,0.7828296703296703,0.02260606766722055
3.7272438049316405,0.8408911818521791,0.015002918243408204,0.0006316565815030292,0.01,0.25000000000000006,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",0.7445054945054945,0.7637362637362637,0.75,0.6868131868131868,0.739010989010989,0.7368131868131869,0.026316329702918775,68,0.801510989010989,0.7836538461538461,0.8001373626373627,0.779532967032967,0.7877747252747253,0.7905219780219781,0.00881692666806662
3.274335813522339,0.0391981245382481,0.01819267272949219,0.0059431883162260205,0.01,0.35000000000000003,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",0.739010989010989,0.7582417582417582,0.7335164835164835,0.695054945054945,0.7417582417582418,0.7335164835164835,0.020922453587538217,72,0.7912087912087912,0.7712912087912088,0.7877747252747253,0.7726648351648352,0.7815934065934066,0.7809065934065934,0.007926669256183218
3.2797577381134033,0.06257463548077769,0.015188837051391601,0.0003970766660451985,0.01,0.45000000000000007,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",0.7197802197802198,0.7527472527472527,0.7225274725274725,0.6813186813186813,0.739010989010989,0.7230769230769231,0.02403806907057951,87,0.7850274725274725,0.760989010989011,0.7774725274725275,0.7603021978021978,0.7685439560439561,0.770467032967033,0.009570144751840867
3.2683566570281983,0.022951881032118867,0.014586448669433594,0.000802876099710336,0.01,0.5500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",0.7142857142857143,0.7472527472527473,0.695054945054945,0.6703296703296703,0.7225274725274725,0.7098901098901099,0.025923354092495514,101,0.7747252747252747,0.7506868131868132,0.7596153846153846,0.7520604395604396,0.7623626373626373,0.75989010989011,0.008628735590406276
3.2993656635284423,0.037806119580306614,0.014784479141235351,0.00039942388014055266,0.01,0.6500000000000001,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",0.6978021978021978,0.7307692307692307,0.695054945054945,0.6510989010989011,0.7225274725274725,0.6994505494505494,0.02783280250970095,117,0.7706043956043956,0.739010989010989,0.7479395604395604,0.7445054945054945,0.7589285714285714,0.7521978021978022,0.01127210892248826
3.3183666706085204,0.05700411622176839,0.0173891544342041,0.0037276936616883103,0.01,0.7500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",0.6895604395604396,0.7115384615384616,0.695054945054945,0.6428571428571429,0.7225274725274725,0.6923076923076923,0.02736241669887632,125,0.7582417582417582,0.7383241758241759,0.7410714285714286,0.7383241758241759,0.75,0.7451923076923077,0.007806742988122403
3.316561985015869,0.04564791517960963,0.015793418884277342,0.0021364473899055194,0.01,0.8500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",0.6895604395604396,0.7005494505494505,0.6840659340659341,0.6373626373626373,0.7032967032967034,0.682967032967033,0.023861594231437893,137,0.7513736263736264,0.7369505494505495,0.7328296703296703,0.728021978021978,0.7252747252747253,0.7348901098901099,0.009163230813273592
3.34037184715271,0.008410293533454093,0.01718935966491699,0.0054549549768653,0.01,0.9500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",0.6813186813186813,0.6868131868131868,0.6703296703296703,0.6236263736263736,0.6923076923076923,0.6708791208791208,0.024719168965279103,145,0.7403846153846154,0.7252747252747253,0.7211538461538461,0.717032967032967,0.7190934065934066,0.7245879120879122,0.00835544303612394
3.707450819015503,0.018262313267643805,0.015192079544067382,0.0007416494891268622,0.0031622776601683794,0.05,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",0.5027472527472527,0.5,0.5,0.6895604395604396,0.5,0.5384615384615384,0.0755569426854506,166,0.9993131868131868,0.9993131868131868,0.992445054945055,1.0,0.9993131868131868,0.9980769230769232,0.0028284698189524624
3.3999765396118162,0.06067897015010967,0.014796257019042969,0.0007462771627151041,0.0031622776601683794,0.15000000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",0.8076923076923077,0.771978021978022,0.7197802197802198,0.695054945054945,0.771978021978022,0.7532967032967033,0.04042851019592783,52,0.8798076923076923,0.8846153846153846,0.8722527472527473,0.8667582417582418,0.8811813186813187,0.8769230769230768,0.006492473790162875
3.178730869293213,0.015030942900702457,0.014792490005493163,0.00039454263731042585,0.0031622776601683794,0.25000000000000006,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",0.7912087912087912,0.771978021978022,0.7582417582417582,0.7087912087912088,0.7802197802197802,0.762087912087912,0.028739993034334093,41,0.8434065934065934,0.8358516483516484,0.8509615384615384,0.8372252747252747,0.8440934065934066,0.8423076923076923,0.005418429374537349
3.1565190315246583,0.017222166021860223,0.01880035400390625,0.0038715993275824645,0.0031622776601683794,0.35000000000000003,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",0.7802197802197802,0.7582417582417582,0.7307692307692307,0.717032967032967,0.771978021978022,0.7516483516483516,0.024113305777463408,54,0.8193681318681318,0.8125,0.8296703296703297,0.8186813186813187,0.8207417582417582,0.8201923076923077,0.005518491600714487
3.1349209785461425,0.03541116309411276,0.014792346954345703,0.0007461287335711862,0.0031622776601683794,0.45000000000000007,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",0.760989010989011,0.7527472527472527,0.7225274725274725,0.6978021978021978,0.760989010989011,0.739010989010989,0.024998490474895222,62,0.7987637362637363,0.7973901098901099,0.8131868131868132,0.8021978021978022,0.7973901098901099,0.8017857142857142,0.005965398557859447
3.1741718292236327,0.02707011717079092,0.017551231384277343,0.004294114842821064,0.0031622776601683794,0.5500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",0.7362637362637363,0.7527472527472527,0.7197802197802198,0.695054945054945,0.739010989010989,0.7285714285714285,0.019764951372093366,78,0.7884615384615384,0.7760989010989011,0.801510989010989,0.7898351648351648,0.7891483516483516,0.7890109890109891,0.008049497430760232
3.117113494873047,0.03674636605058951,0.01539597511291504,0.001015378578599058,0.0031622776601683794,0.6500000000000001,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",0.7417582417582418,0.7362637362637363,0.7060439560439561,0.6978021978021978,0.7252747252747253,0.7214285714285714,0.016988598718395958,90,0.7822802197802198,0.7651098901098901,0.7912087912087912,0.779532967032967,0.7760989010989011,0.7788461538461539,0.00850096068503616
3.182724666595459,0.015579969809490083,0.015199851989746094,0.0007495838024419135,0.0031622776601683794,0.7500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",0.7225274725274725,0.7005494505494505,0.7087912087912088,0.6923076923076923,0.7197802197802198,0.7087912087912088,0.01139364909523502,102,0.7809065934065934,0.760989010989011,0.7747252747252747,0.7747252747252747,0.7644230769230769,0.7711538461538462,0.007338302411644576
3.1977295875549316,0.04770859675846234,0.01879873275756836,0.006679007876306873,0.0031622776601683794,0.8500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",0.717032967032967,0.6868131868131868,0.7060439560439561,0.6758241758241759,0.7225274725274725,0.7016483516483516,0.01777028750417167,115,0.7699175824175825,0.7554945054945055,0.7671703296703297,0.7664835164835165,0.7554945054945055,0.762912087912088,0.006164507052834339
3.2153385639190675,0.03363401897283754,0.014393043518066407,0.000805551135956893,0.0031622776601683794,0.9500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",0.7060439560439561,0.6758241758241759,0.7060439560439561,0.6648351648351648,0.7115384615384616,0.6928571428571428,0.018826199669243773,122,0.760989010989011,0.7362637362637363,0.7493131868131868,0.7458791208791209,0.7554945054945055,0.7495879120879121,0.008440819503152286
3.6724501132965086,0.05527707297314725,0.015185165405273437,0.00039980483684898943,0.001,0.05,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",0.6923076923076923,0.5384615384615384,0.5439560439560439,0.6236263736263736,0.6703296703296703,0.6137362637362638,0.06326082621812859,165,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.141922616958618,0.05243283033720443,0.016592979431152344,0.003718430095441887,0.001,0.15000000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",0.8351648351648352,0.8104395604395604,0.7884615384615384,0.7362637362637363,0.8104395604395604,0.7961538461538461,0.033394662415434595,8,0.9526098901098901,0.9587912087912088,0.9629120879120879,0.9505494505494505,0.959478021978022,0.9568681318681319,0.0045847030956809795
3.017297601699829,0.04854261321503051,0.017187213897705077,0.0034340623284418973,0.001,0.25000000000000006,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",0.8186813186813187,0.7857142857142857,0.7582417582417582,0.7417582417582418,0.7994505494505495,0.7807692307692308,0.027713231237183493,21,0.9031593406593407,0.9072802197802198,0.9168956043956044,0.907967032967033,0.9093406593406593,0.9089285714285713,0.004484842779481991
3.3005587577819826,0.5797314866722876,0.015192365646362305,0.0014736109343865683,0.001,0.35000000000000003,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",0.7967032967032966,0.7692307692307693,0.7582417582417582,0.7335164835164835,0.7857142857142857,0.7686813186813187,0.022005477356594274,34,0.8695054945054945,0.864010989010989,0.885989010989011,0.8763736263736264,0.8743131868131868,0.8740384615384615,0.007340873195542495
3.0416929721832275,0.09004102207334394,0.01620035171508789,0.0013242239852670312,0.001,0.45000000000000007,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",0.7912087912087912,0.7554945054945055,0.7472527472527473,0.7225274725274725,0.7692307692307693,0.7571428571428571,0.022827008876748336,48,0.842032967032967,0.845467032967033,0.8516483516483516,0.8489010989010989,0.8385989010989011,0.8453296703296704,0.004666287843808507
3.019899034500122,0.04147134678385728,0.01498880386352539,0.001096132207133657,0.001,0.5500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",0.7747252747252747,0.7362637362637363,0.7335164835164835,0.7060439560439561,0.7527472527472527,0.7406593406593407,0.022694369701168546,60,0.8173076923076923,0.8152472527472527,0.8289835164835165,0.8276098901098901,0.820054945054945,0.8218406593406593,0.005504798052064262
3.0216912746429445,0.014367640985983655,0.014796161651611328,0.0007563448540136265,0.001,0.6500000000000001,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",0.7527472527472527,0.7087912087912088,0.7087912087912088,0.7087912087912088,0.7417582417582418,0.7241758241758242,0.019159995356222728,86,0.8104395604395604,0.7932692307692307,0.8001373626373627,0.8125,0.8166208791208791,0.8065934065934066,0.008595872443495618
3.034899282455444,0.01925186482542355,0.01699213981628418,0.003637860659127354,0.001,0.7500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",0.6978021978021978,0.6978021978021978,0.7142857142857143,0.6840659340659341,0.7307692307692307,0.704945054945055,0.016075537184975588,109,0.7946428571428571,0.7726648351648352,0.7781593406593407,0.7884615384615384,0.7967032967032966,0.7861263736263735,0.009322461264262139
3.0396995067596437,0.04087187374199536,0.017792797088623045,0.0038627488749923083,0.001,0.8500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",0.695054945054945,0.6675824175824175,0.7115384615384616,0.6648351648351648,0.7252747252747253,0.6928571428571428,0.02378556134276195,122,0.7726648351648352,0.7321428571428571,0.7747252747252747,0.7637362637362637,0.7809065934065934,0.7648351648351649,0.01724762820395889
3.0673061847686767,0.05685030072794021,0.0147918701171875,0.0007546334776526818,0.001,0.9500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",0.6785714285714286,0.6428571428571429,0.7005494505494505,0.6263736263736264,0.7115384615384616,0.671978021978022,0.03271884600210857,144,0.7479395604395604,0.7012362637362637,0.7493131868131868,0.7342032967032966,0.7554945054945055,0.7376373626373626,0.019484201347799077
2.8878730297088624,0.06637620286555578,0.01858549118041992,0.004318812283789352,0.00031622776601683794,0.05,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",0.8296703296703297,0.7252747252747253,0.6758241758241759,0.6978021978021978,0.7582417582417582,0.7373626373626374,0.05376760361637394,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7154227256774903,0.03210220616302412,0.017195987701416015,0.002131134437918565,0.00031622776601683794,0.15000000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",0.8351648351648352,0.8159340659340659,0.8021978021978022,0.7692307692307693,0.8131868131868132,0.8071428571428572,0.021729362564049646,1,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.992445054945055,0.9965659340659341,0.9928571428571429,0.003409251001645828
2.802449655532837,0.04819314920796791,0.01578941345214844,0.0007536632443483365,0.00031622776601683794,0.25000000000000006,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",0.8159340659340659,0.8186813186813187,0.7912087912087912,0.7664835164835165,0.804945054945055,0.7994505494505495,0.019112667176841833,5,0.9587912087912088,0.9587912087912088,0.9587912087912088,0.9615384615384616,0.9697802197802198,0.9615384615384615,0.004256025655172971
2.812449312210083,0.02454067533793301,0.01619124412536621,0.0014680164113509762,0.00031622776601683794,0.35000000000000003,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",0.7994505494505495,0.7664835164835165,0.7802197802197802,0.760989010989011,0.771978021978022,0.7758241758241758,0.013413797379927163,27,0.9223901098901099,0.929945054945055,0.9237637362637363,0.9230769230769231,0.9162087912087912,0.9230769230769231,0.004365452907162301
2.8614616870880125,0.03111232615622669,0.015390729904174805,0.0004934396206664547,0.00031622776601683794,0.45000000000000007,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",0.7967032967032966,0.7197802197802198,0.771978021978022,0.7445054945054945,0.7692307692307693,0.7604395604395604,0.02620136047816782,42,0.8907967032967034,0.8743131868131868,0.8887362637362637,0.896978021978022,0.8928571428571429,0.8887362637362637,0.007709458901319948
2.8594554901123046,0.0252857677322133,0.014995574951171875,0.0006316480610959693,0.00031622776601683794,0.5500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",0.7692307692307693,0.6868131868131868,0.739010989010989,0.7225274725274725,0.7747252747252747,0.7384615384615385,0.032197989723040915,65,0.864010989010989,0.7912087912087912,0.8392857142857143,0.8763736263736264,0.8681318681318682,0.8478021978021978,0.03087941417873302
2.8944711208343508,0.029994407119076756,0.016188859939575195,0.00146930188166432,0.00031622776601683794,0.6500000000000001,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",0.7527472527472527,0.6538461538461539,0.6978021978021978,0.7115384615384616,0.771978021978022,0.7175824175824176,0.04167864015057777,95,0.8413461538461539,0.7431318681318682,0.7410714285714286,0.8523351648351648,0.8440934065934066,0.8043956043956044,0.050995405055701555
2.9228768348693848,0.01854602997653532,0.015389060974121094,0.0010148991433503484,0.00031622776601683794,0.7500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",0.7362637362637363,0.6346153846153846,0.7087912087912088,0.7060439560439561,0.7582417582417582,0.7087912087912088,0.04173654728534714,102,0.8152472527472527,0.676510989010989,0.7678571428571429,0.8399725274725275,0.8303571428571429,0.785989010989011,0.06008826478830866
2.922066307067871,0.02610834619360245,0.017400169372558595,0.0028730808898102312,0.00031622776601683794,0.8500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",0.7060439560439561,0.6126373626373627,0.6785714285714286,0.6895604395604396,0.739010989010989,0.6851648351648352,0.0416133983049703,133,0.7939560439560439,0.6401098901098901,0.7225274725274725,0.8111263736263736,0.8118131868131868,0.7559065934065934,0.06655159533176312
