mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5609267234802247,0.021268177426854044,0.014403200149536133,0.0013565926693981797,1,{'SVM__n_iter': 1},0.6208791208791209,0.782967032967033,0.7857142857142857,0.695054945054945,0.7335164835164835,0.7236263736263736,0.061396028258803526,11,0.7245879120879121,0.8956043956043956,0.8832417582417582,0.8907967032967034,0.8798076923076923,0.8548076923076924,0.06534564588077324
0.5435248374938965,0.015070056814345967,0.013003063201904298,4.1019083342755444e-07,2,{'SVM__n_iter': 2},0.6181318681318682,0.6153846153846154,0.7747252747252747,0.6263736263736264,0.6510989010989011,0.6571428571428571,0.06012405160943954,12,0.8248626373626373,0.8159340659340659,0.9429945054945055,0.8667582417582418,0.9072802197802198,0.8715659340659341,0.04832549554951576
0.544323205947876,0.01410801373669246,0.013003063201904298,0.0006327867934628445,4,{'SVM__n_iter': 4},0.7417582417582418,0.7884615384615384,0.7554945054945055,0.717032967032967,0.7472527472527473,0.75,0.02311613622853035,9,0.9429945054945055,0.9635989010989011,0.9752747252747253,0.9416208791208791,0.967032967032967,0.9581043956043956,0.013451723266313291
0.55672607421875,0.005352673012831213,0.013802862167358399,0.0003999951166155591,8,{'SVM__n_iter': 8},0.8076923076923077,0.728021978021978,0.7802197802197802,0.7087912087912088,0.7060439560439561,0.7461538461538462,0.040696448762947694,10,0.9752747252747253,0.9739010989010989,0.9917582417582418,0.9759615384615384,0.9718406593406593,0.9777472527472527,0.007145498243758234
0.5749319076538086,0.0223283553677336,0.013205337524414062,0.00039418274868320005,16,{'SVM__n_iter': 16},0.8269230769230769,0.7967032967032966,0.7939560439560439,0.75,0.7994505494505495,0.7934065934065934,0.024719168965279092,8,0.9862637362637363,0.989010989010989,0.992445054945055,0.9862637362637363,0.9938186813186813,0.9895604395604396,0.003114226387020493
0.6387445449829101,0.016527802757161696,0.013002920150756835,0.0006321836729546298,32,{'SVM__n_iter': 32},0.8434065934065934,0.8214285714285714,0.8076923076923077,0.7637362637362637,0.8104395604395604,0.8093406593406594,0.026039550793566575,3,0.9883241758241759,0.9883241758241759,0.9951923076923077,0.9883241758241759,0.9951923076923077,0.9910714285714286,0.0033646837126142435
0.7231714725494385,0.013902314424629074,0.013195133209228516,0.0004038334315100988,64,{'SVM__n_iter': 64},0.8379120879120879,0.8269230769230769,0.7884615384615384,0.760989010989011,0.804945054945055,0.8038461538461539,0.027450540652300664,7,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.9910714285714286,0.9965659340659341,0.9925824175824177,0.003485872950672933
0.9288224697113037,0.01442783268382613,0.01839728355407715,0.0058552953208927516,128,{'SVM__n_iter': 128},0.8296703296703297,0.8241758241758241,0.8104395604395604,0.771978021978022,0.8186813186813187,0.810989010989011,0.020514455717136768,1,0.9876373626373627,0.9910714285714286,0.9972527472527473,0.992445054945055,0.9965659340659341,0.9929945054945055,0.0035661414796008583
1.3255078315734863,0.02614059278324671,0.015396022796630859,0.0007993354365585802,256,{'SVM__n_iter': 256},0.8351648351648352,0.8269230769230769,0.804945054945055,0.771978021978022,0.8104395604395604,0.8098901098901099,0.02186785576058504,2,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.992445054945055,0.9965659340659341,0.9928571428571429,0.003409251001645828
2.1198989391326903,0.029534355527052757,0.0155853271484375,0.002245477463968294,512,{'SVM__n_iter': 512},0.8351648351648352,0.8186813186813187,0.804945054945055,0.7692307692307693,0.8159340659340659,0.8087912087912088,0.022019192208257,4,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.992445054945055,0.9965659340659341,0.9928571428571429,0.003409251001645828
3.7676599979400636,0.04667790054905792,0.014596986770629882,0.000491267193027693,1024,{'SVM__n_iter': 1024},0.8351648351648352,0.8186813186813187,0.8076923076923077,0.7692307692307693,0.8104395604395604,0.8082417582417583,0.021729362564049646,5,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.992445054945055,0.9965659340659341,0.9928571428571429,0.003409251001645828
7.001199960708618,0.03951999670919119,0.014588022232055664,0.00048545979636447235,2048,{'SVM__n_iter': 2048},0.8351648351648352,0.8186813186813187,0.804945054945055,0.7664835164835165,0.8104395604395604,0.8071428571428572,0.022747518180752126,6,0.9876373626373627,0.9910714285714286,0.9965659340659341,0.992445054945055,0.9965659340659341,0.9928571428571429,0.003409251001645828
