mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.5996142864227294,0.485332031124341,0.006401348114013672,0.0004901352391349025,1024,{'MLP__max_iter': 1024},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.628020906448364,0.48141235546212463,0.0064013957977294925,0.0004898041161700017,2048,{'MLP__max_iter': 2048},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.6076161861419678,0.4620856763279361,0.006401348114013672,0.0004900377176796412,2100,{'MLP__max_iter': 2100},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.6038153171539307,0.48941361634451896,0.0066014289855957035,0.0004898625107454316,2200,{'MLP__max_iter': 2200},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.5548039436340333,0.4102426505460791,0.006603717803955078,0.0004916488479366909,2300,{'MLP__max_iter': 2300},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.580009937286377,0.44230271656364095,0.0064013004302978516,0.0004898819678685542,2400,{'MLP__max_iter': 2400},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.6124173164367677,0.4298527074799236,0.006601285934448242,0.0004899405944888943,2500,{'MLP__max_iter': 2500},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.59901647567749,0.41872876880099363,0.0066013336181640625,0.0004900766357994065,2600,{'MLP__max_iter': 2600},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.591610336303711,0.4430962465535182,0.0066014289855957035,0.0004895705843256396,2700,{'MLP__max_iter': 2700},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.5538057327270507,0.4609270275107536,0.0066014289855957035,0.0008003592539977788,2800,{'MLP__max_iter': 2800},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.558404779434204,0.4554604020845189,0.0064013004302978516,0.0004901739639665494,2900,{'MLP__max_iter': 2900},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
3.581414222717285,0.4319462524481958,0.006599855422973633,0.0004920939003731792,3000,{'MLP__max_iter': 3000},0.8214285714285714,0.8076923076923077,0.7994505494505495,0.771978021978022,0.7857142857142857,0.7972527472527473,0.017147787400359583,3,0.9993131868131868,1.0,1.0,1.0,1.0,0.9998626373626374,0.0002747252747252738
