mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.397753381729126,0.059751146303971256,0.006990861892700195,0.001673648352566803,1,{'Boost__n_estimators': 1},0.8139325315814154,0.8081258298953364,0.8104966398942365,0.801864398749171,0.8119863158061135,0.8092812312161073,0.004165808334081919,6,0.8177074525986432,0.8130670286133539,0.8166020848031783,0.8208173012469455,0.8130268883801917,0.8162441511284625,0.0029539111964218246
4.906125020980835,0.06856077962000978,0.0059870719909667965,0.0015467850946978515,2,{'Boost__n_estimators': 2},0.8139325315814154,0.8081258298953364,0.8104966398942365,0.801864398749171,0.8119863158061135,0.8092812312161073,0.004165808334081919,6,0.8177074525986432,0.8130670286133539,0.8166020848031783,0.8208173012469455,0.8130268883801917,0.8162441511284625,0.0029539111964218246
12.9519362449646,0.1682149623499879,0.010197067260742187,0.00325144105424332,5,{'Boost__n_estimators': 5},0.8088547431199276,0.8181160198285448,0.7965909754753592,0.7945884266717207,0.811941790800976,0.8060183728906632,0.009044492365406116,8,0.817194325153995,0.8215446794518125,0.8214295021824699,0.8271221534305072,0.8217101269808561,0.8218001574399281,0.0031543015764424684
27.750482749938964,0.22040042642669613,0.015396738052368164,0.005433313973069205,10,{'Boost__n_estimators': 10},0.8241990243614904,0.8326154722226169,0.815942437433194,0.8110592564515621,0.827205436792935,0.8222043755947921,0.007756379191762142,2,0.8442132705602821,0.8501364802517505,0.8560212563883035,0.8616295541768112,0.8494563414570921,0.8522913805668478,0.005984151793083543
56.57780785560608,2.655411172955882,0.025396728515625,0.009103780835771414,20,{'Boost__n_estimators': 20},0.82344208613386,0.8313438212631091,0.8183071950840197,0.8131444981416555,0.8296398216892102,0.8231753573261771,0.006824831630434598,1,0.8670380555701163,0.8655694610658053,0.8833079533668042,0.8807673826927219,0.8852942170110372,0.876395413941297,0.008376722742167334
61.85539803504944,11.055908327807803,0.026398372650146485,0.009477142909066965,30,{'Boost__n_estimators': 30},0.82344208613386,0.8313438212631091,0.8183071950840197,0.8131444981416555,0.8240367845042444,0.8220550940560871,0.006092323840318281,3,0.8670380555701163,0.8655694610658053,0.8833079533668042,0.8807673826927219,0.8940213383050385,0.8781408382000973,0.010649877031045888
62.06804518699646,11.137761314212867,0.01840047836303711,0.0030018465676912146,40,{'Boost__n_estimators': 40},0.82344208613386,0.8313438212631091,0.8183071950840197,0.8131444981416555,0.8240367845042444,0.8220550940560871,0.006092323840318281,3,0.8670380555701163,0.8655694610658053,0.8833079533668042,0.8807673826927219,0.8940213383050385,0.8781408382000973,0.010649877031045888
61.91280455589295,11.15504053313081,0.02340412139892578,0.006984921783713856,50,{'Boost__n_estimators': 50},0.82344208613386,0.8313438212631091,0.8183071950840197,0.8131444981416555,0.8240367845042444,0.8220550940560871,0.006092323840318281,3,0.8670380555701163,0.8655694610658053,0.8833079533668042,0.8807673826927219,0.8940213383050385,0.8781408382000973,0.010649877031045888
